OrderID,Supplier,ProductCategory,Region,OrderDate,DeliveryDate,UnitsOrdered,UnitPrice,InventoryStock,DeliveryStatus,DelayDays,ContractID,TotalPrice,IsLate
ORD00187,Supplier_A,Electronics,North,2023-03-11 07:00:00,2023-01-28 08:00:00,79,190.77,673,Delayed,-10,CON0187,15070.83,No
ORD00188,Supplier_C,Electronics,West,2023-11-26 18:00:00,2023-04-03 15:00:00,14,360.06,99,Pending,-6,CON0188,5040.84,No
ORD00189,Supplier_A,Furniture,East,2023-07-22 04:00:00,2023-08-13 01:00:00,46,200.67,326,Delivered,21,CON0189,9230.82,Yes
ORD00190,Supplier_C,Electronics,West,2023-02-16 00:00:00,2023-05-03 06:00:00,87,120.13,32,Delivered,14,CON0190,10451.31,Yes
ORD00191,Supplier_A,Food,West,2023-02-22 22:00:00,2023-01-27 22:00:00,13,174.74,142,Pending,-6,CON0191,2271.62,No
ORD00192,Supplier_A,Food,East,2023-06-01 22:00:00,2023-09-12 01:00:00,16,40.13,243,Pending,26,CON0192,642.08,Yes
ORD00193,Supplier_A,Food,West,2023-07-31 23:00:00,2023-01-17 00:00:00,94,169.23,735,Cancelled,12,CON0193,15907.62,Yes
ORD00194,Supplier_C,Electronics,North,2023-07-16 19:00:00,2023-09-24 05:00:00,40,233.07,725,Cancelled,1,CON0194,9322.8,Yes
ORD00195,Supplier_D,Electronics,North,2023-03-27 14:00:00,2023-12-18 01:00:00,72,477.96,631,Cancelled,23,CON0195,34413.12,Yes
ORD00196,Supplier_C,Food,East,2023-10-05 10:00:00,2023-06-15 07:00:00,81,160.14,679,Delayed,12,CON0196,12971.34,Yes
ORD00197,Supplier_A,Food,West,2023-03-18 18:00:00,2023-07-23 21:00:00,30,451.71,860,Pending,5,CON0197,13551.3,Yes
ORD00198,Supplier_C,Clothing,North,2023-04-27 18:00:00,2023-12-06 16:00:00,81,118.28,216,Delivered,-6,CON0198,9580.68,No
ORD00199,Supplier_A,Electronics,East,2023-11-19 07:00:00,2023-02-07 13:00:00,99,99.53,900,Delayed,17,CON0199,9853.47,Yes
ORD00200,Supplier_C,Clothing,East,2023-12-08 17:00:00,2023-07-20 19:00:00,65,261.9,973,Delivered,-5,CON0200,17023.5,No
ORD00201,Supplier_B,Food,South,2023-12-13 09:00:00,2023-11-22 15:00:00,58,337.89,433,Pending,2,CON0201,19597.62,Yes
ORD00202,Supplier_B,Furniture,East,2023-09-12 09:00:00,2023-04-17 03:00:00,88,26.94,866,Pending,19,CON0202,2370.72,Yes
ORD00203,Supplier_C,Food,East,2023-04-17 16:00:00,2023-09-20 06:00:00,48,114.43,833,Delivered,15,CON0203,5492.64,Yes
ORD00204,Supplier_D,Food,North,2023-05-07 13:00:00,2023-12-25 15:00:00,49,230.56,728,Cancelled,6,CON0204,11297.44,Yes
ORD00205,Supplier_B,Electronics,South,2023-12-26 16:00:00,2023-10-04 23:00:00,89,168.85,53,Delayed,-2,CON0205,15027.65,No
ORD00206,Supplier_C,Electronics,West,2023-04-25 13:00:00,2023-08-02 00:00:00,2,357.75,719,Delivered,5,CON0206,715.5,Yes
ORD00207,Supplier_C,Clothing,West,2023-01-25 14:00:00,2023-11-13 04:00:00,89,258.02,941,Cancelled,7,CON0207,22963.78,Yes
ORD00208,Supplier_B,Electronics,East,2023-02-27 00:00:00,2023-10-23 10:00:00,14,84.38,591,Pending,2,CON0208,1181.32,Yes
ORD00209,Supplier_A,Clothing,West,2023-02-26 17:00:00,2023-10-01 17:00:00,97,447.76,906,Pending,18,CON0209,43432.72,Yes
ORD00210,Supplier_B,Electronics,West,2023-12-05 16:00:00,2023-04-08 17:00:00,17,149.99,891,Delivered,13,CON0210,2549.83,Yes
ORD00211,Supplier_C,Electronics,North,2023-06-07 05:00:00,2023-12-07 13:00:00,31,366.91,944,Delayed,2,CON0211,11374.21,Yes
ORD00212,Supplier_A,Food,East,2023-03-28 00:00:00,2023-12-06 13:00:00,10,391.06,994,Cancelled,14,CON0212,3910.6,Yes
ORD00213,Supplier_B,Electronics,South,2023-04-11 15:00:00,2023-12-15 02:00:00,70,481.76,150,Delivered,-10,CON0213,33723.2,No
ORD00214,Supplier_B,Food,North,2023-05-03 23:00:00,2023-12-13 14:00:00,89,251.76,54,Pending,-2,CON0214,22406.64,No
ORD00215,Supplier_D,Electronics,North,2023-08-23 00:00:00,2023-08-12 05:00:00,37,309.84,516,Delayed,-7,CON0215,11464.08,No
ORD00216,Supplier_B,Electronics,West,2023-11-29 07:00:00,2023-12-29 11:00:00,64,170.76,447,Cancelled,17,CON0216,10928.64,Yes
ORD00217,Supplier_C,Electronics,West,2023-10-23 21:00:00,2023-11-25 10:00:00,30,340.7,34,Cancelled,1,CON0217,10221.0,Yes
ORD00218,Supplier_D,Furniture,North,2023-07-28 11:00:00,2023-06-30 23:00:00,34,234.37,860,Delayed,13,CON0218,7968.58,Yes
ORD00219,Supplier_A,Clothing,West,2023-12-13 02:00:00,2023-08-14 13:00:00,18,221.64,118,Pending,-2,CON0219,3989.52,No
ORD00220,Supplier_B,Furniture,East,2023-09-18 03:00:00,2023-03-20 00:00:00,88,428.46,196,Pending,24,CON0220,37704.48,Yes
ORD00221,Supplier_D,Electronics,East,2023-10-02 05:00:00,2023-05-15 13:00:00,63,29.83,565,Delayed,27,CON0221,1879.29,Yes
ORD00222,Supplier_B,Food,South,2023-12-14 02:00:00,2023-04-02 01:00:00,49,441.57,770,Delivered,24,CON0222,21636.93,Yes
ORD00223,Supplier_B,Clothing,East,2023-07-25 03:00:00,2023-03-04 00:00:00,56,426.77,773,Delayed,22,CON0223,23899.12,Yes
ORD00224,Supplier_C,Electronics,West,2023-09-27 11:00:00,2023-01-28 19:00:00,91,255.65,854,Cancelled,24,CON0224,23264.15,Yes
ORD00225,Supplier_B,Furniture,South,2023-07-25 21:00:00,2023-08-12 23:00:00,58,247.65,877,Pending,9,CON0225,14363.7,Yes
ORD00226,Supplier_D,Clothing,East,2023-09-26 05:00:00,2023-07-10 17:00:00,27,184.09,823,Pending,-9,CON0226,4970.43,No
ORD00227,Supplier_C,Food,South,2023-09-11 04:00:00,2023-09-30 14:00:00,55,497.12,513,Delivered,15,CON0227,27341.6,Yes
ORD00228,Supplier_A,Electronics,West,2023-08-24 08:00:00,2023-08-28 11:00:00,85,60.03,593,Cancelled,2,CON0228,5102.55,Yes
ORD00229,Supplier_A,Electronics,North,2023-11-30 09:00:00,2023-11-29 02:00:00,19,297.16,861,Delivered,19,CON0229,5646.04,Yes
ORD00230,Supplier_D,Electronics,South,2023-02-24 19:00:00,2023-01-27 10:00:00,23,342.43,421,Delayed,21,CON0230,7875.89,Yes
ORD00231,Supplier_D,Electronics,West,2023-01-04 01:00:00,2023-06-30 06:00:00,47,467.49,951,Delayed,25,CON0231,21972.03,Yes
ORD00232,Supplier_A,Electronics,North,2023-12-28 11:00:00,2023-03-07 07:00:00,79,391.2,516,Delivered,8,CON0232,30904.8,Yes
ORD00233,Supplier_C,Electronics,West,2023-03-06 13:00:00,2023-03-04 02:00:00,66,323.7,685,Pending,11,CON0233,21364.2,Yes
ORD00234,Supplier_D,Clothing,South,2023-02-26 15:00:00,2023-09-18 20:00:00,99,62.82,138,Delayed,-10,CON0234,6219.18,No
ORD00235,Supplier_C,Food,North,2023-03-21 00:00:00,2023-02-20 05:00:00,51,190.0,704,Pending,0,CON0235,9690.0,No
ORD00236,Supplier_D,Clothing,East,2023-10-05 11:00:00,2023-04-01 10:00:00,84,73.73,649,Delivered,15,CON0236,6193.32,Yes
ORD00237,Supplier_C,Clothing,North,2023-08-07 14:00:00,2023-04-06 16:00:00,28,441.2,808,Pending,8,CON0237,12353.6,Yes
ORD00238,Supplier_C,Electronics,West,2023-10-18 07:00:00,2023-07-10 00:00:00,57,376.06,627,Delivered,8,CON0238,21435.42,Yes
ORD00239,Supplier_B,Electronics,North,2023-10-05 13:00:00,2023-01-31 23:00:00,58,379.98,43,Delivered,1,CON0239,22038.84,Yes
ORD00240,Supplier_A,Furniture,East,2023-01-22 06:00:00,2023-07-16 00:00:00,15,327.87,857,Pending,-8,CON0240,4918.05,No
ORD00241,Supplier_D,Food,South,2023-12-25 22:00:00,2023-05-26 16:00:00,16,255.99,800,Pending,7,CON0241,4095.84,Yes
ORD00242,Supplier_A,Electronics,North,2023-04-12 08:00:00,2023-06-02 18:00:00,97,79.24,218,Delivered,-6,CON0242,7686.28,No
ORD00243,Supplier_C,Clothing,West,2023-03-21 10:00:00,2023-01-04 15:00:00,47,168.2,567,Delivered,13,CON0243,7905.4,Yes
ORD00244,Supplier_B,Clothing,East,2023-01-03 16:00:00,2023-01-25 07:00:00,63,72.77,753,Delayed,3,CON0244,4584.51,Yes
ORD00245,Supplier_D,Clothing,East,2023-07-25 08:00:00,2023-11-08 06:00:00,12,363.83,907,Delayed,27,CON0245,4365.96,Yes
ORD00246,Supplier_A,Clothing,North,2023-07-16 06:00:00,2023-03-15 05:00:00,43,84.31,257,Delivered,-8,CON0246,3625.33,No
ORD00247,Supplier_A,Furniture,South,2023-09-13 04:00:00,2023-06-13 06:00:00,84,352.55,512,Delayed,-5,CON0247,29614.2,No
ORD00248,Supplier_D,Furniture,West,2023-11-23 13:00:00,2023-03-07 06:00:00,29,347.67,960,Delivered,1,CON0248,10082.43,Yes
ORD00249,Supplier_A,Food,West,2023-02-03 08:00:00,2023-04-12 15:00:00,49,232.36,376,Pending,0,CON0249,11385.64,No
ORD00250,Supplier_C,Clothing,East,2023-09-10 15:00:00,2023-09-12 18:00:00,3,71.94,892,Cancelled,28,CON0250,215.82,Yes
ORD00251,Supplier_C,Clothing,South,2023-12-19 21:00:00,2023-08-07 09:00:00,69,160.83,288,Delayed,15,CON0251,11097.27,Yes
ORD00252,Supplier_C,Clothing,North,2023-09-12 13:00:00,2023-08-14 11:00:00,60,163.45,469,Cancelled,-10,CON0252,9807.0,No
ORD00253,Supplier_B,Food,North,2023-10-05 11:00:00,2023-08-05 19:00:00,66,351.69,971,Pending,5,CON0253,23211.54,Yes
ORD00254,Supplier_C,Furniture,East,2023-02-21 14:00:00,2023-12-09 03:00:00,87,61.3,102,Cancelled,-2,CON0254,5333.1,No
ORD00255,Supplier_D,Food,West,2023-10-02 06:00:00,2023-10-05 19:00:00,90,415.39,803,Pending,-6,CON0255,37385.1,No
ORD00256,Supplier_C,Electronics,North,2023-07-08 11:00:00,2023-11-17 04:00:00,26,381.7,148,Delayed,-3,CON0256,9924.2,No
ORD00257,Supplier_A,Electronics,East,2023-08-23 04:00:00,2023-04-14 10:00:00,71,97.22,83,Delayed,10,CON0257,6902.62,Yes
ORD00258,Supplier_B,Furniture,South,2023-03-03 22:00:00,2023-09-10 04:00:00,74,360.99,931,Pending,22,CON0258,26713.26,Yes
ORD00259,Supplier_C,Clothing,South,2023-07-15 01:00:00,2023-08-16 23:00:00,69,335.91,25,Delayed,28,CON0259,23177.79,Yes
ORD00260,Supplier_B,Clothing,South,2023-07-06 06:00:00,2023-07-10 23:00:00,47,375.32,174,Delayed,9,CON0260,17640.04,Yes
ORD00261,Supplier_B,Food,East,2023-08-23 03:00:00,2023-04-26 13:00:00,76,98.52,734,Delivered,11,CON0261,7487.52,Yes
ORD00262,Supplier_D,Electronics,North,2023-12-12 04:00:00,2023-03-24 04:00:00,96,83.01,640,Delivered,2,CON0262,7968.96,Yes
ORD00263,Supplier_B,Food,East,2023-10-27 01:00:00,2023-09-21 18:00:00,42,122.06,421,Pending,28,CON0263,5126.52,Yes
ORD00264,Supplier_A,Clothing,West,2023-08-15 17:00:00,2023-12-11 19:00:00,31,186.11,653,Pending,0,CON0264,5769.41,No
ORD00265,Supplier_A,Electronics,South,2023-03-18 16:00:00,2023-12-05 04:00:00,22,397.86,345,Delivered,7,CON0265,8752.92,Yes
ORD00266,Supplier_D,Clothing,South,2023-08-13 21:00:00,2023-12-23 04:00:00,17,370.27,301,Delayed,19,CON0266,6294.59,Yes
ORD00267,Supplier_B,Electronics,East,2023-03-09 13:00:00,2023-01-09 21:00:00,84,463.1,297,Cancelled,22,CON0267,38900.4,Yes
ORD00268,Supplier_B,Clothing,South,2023-03-07 01:00:00,2023-09-09 08:00:00,20,34.02,134,Delivered,-8,CON0268,680.4,No
ORD00269,Supplier_C,Food,East,2023-09-01 17:00:00,2023-11-09 18:00:00,8,10.72,54,Delayed,-10,CON0269,85.76,No
ORD00270,Supplier_A,Furniture,North,2023-03-01 00:00:00,2023-01-14 07:00:00,98,351.07,55,Delayed,25,CON0270,34404.86,Yes
ORD00271,Supplier_A,Clothing,North,2023-06-24 14:00:00,2023-12-16 16:00:00,49,143.25,373,Delivered,-5,CON0271,7019.25,No
ORD00272,Supplier_C,Clothing,West,2023-07-30 14:00:00,2023-12-08 08:00:00,87,170.37,587,Cancelled,26,CON0272,14822.19,Yes
ORD00273,Supplier_D,Electronics,North,2023-02-17 02:00:00,2023-02-04 07:00:00,38,275.67,830,Delayed,18,CON0273,10475.46,Yes
ORD00274,Supplier_B,Furniture,South,2023-05-30 21:00:00,2023-10-20 19:00:00,53,55.69,919,Cancelled,0,CON0274,2951.57,No
ORD00275,Supplier_B,Food,North,2023-03-30 06:00:00,2023-12-18 06:00:00,28,323.13,338,Delayed,2,CON0275,9047.64,Yes
ORD00276,Supplier_C,Furniture,East,2023-01-28 15:00:00,2023-04-24 12:00:00,77,165.95,456,Pending,0,CON0276,12778.15,No
ORD00277,Supplier_D,Clothing,East,2023-04-20 18:00:00,2024-01-03 04:00:00,29,318.19,354,Delayed,27,CON0277,9227.51,Yes
ORD00278,Supplier_C,Furniture,East,2023-04-26 14:00:00,2023-09-03 17:00:00,72,417.83,131,Pending,14,CON0278,30083.76,Yes
ORD00279,Supplier_C,Furniture,East,2023-09-16 02:00:00,2023-07-17 10:00:00,11,89.7,492,Cancelled,4,CON0279,986.7,Yes
ORD00280,Supplier_B,Food,West,2023-06-15 09:00:00,2023-09-29 11:00:00,47,465.78,553,Cancelled,2,CON0280,21891.66,Yes
ORD00281,Supplier_B,Furniture,East,2023-05-26 10:00:00,2023-12-15 05:00:00,45,267.69,863,Cancelled,22,CON0281,12046.05,Yes
ORD00282,Supplier_C,Food,East,2023-03-05 11:00:00,2023-04-30 07:00:00,18,461.85,109,Delayed,2,CON0282,8313.3,Yes
ORD00283,Supplier_D,Electronics,East,2023-12-02 13:00:00,2023-05-28 09:00:00,50,107.83,581,Cancelled,27,CON0283,5391.5,Yes
ORD00284,Supplier_A,Clothing,South,2023-02-11 03:00:00,2023-02-18 07:00:00,89,304.26,795,Delayed,13,CON0284,27079.14,Yes
ORD00285,Supplier_C,Electronics,North,2023-11-26 19:00:00,2023-09-23 21:00:00,49,204.92,125,Pending,9,CON0285,10041.08,Yes
ORD00286,Supplier_D,Furniture,West,2023-09-24 19:00:00,2023-04-05 15:00:00,22,388.24,859,Delivered,6,CON0286,8541.28,Yes
ORD00287,Supplier_B,Furniture,South,2023-08-10 17:00:00,2023-10-01 20:00:00,45,304.92,295,Delivered,13,CON0287,13721.4,Yes
ORD00288,Supplier_C,Furniture,East,2023-06-10 05:00:00,2023-07-09 04:00:00,61,249.79,178,Cancelled,15,CON0288,15237.19,Yes
ORD00289,Supplier_A,Food,East,2023-09-20 13:00:00,2023-06-21 22:00:00,99,456.93,924,Pending,29,CON0289,45236.07,Yes
ORD00290,Supplier_B,Food,East,2023-01-05 02:00:00,2023-03-07 12:00:00,93,191.67,809,Delivered,21,CON0290,17825.31,Yes
ORD00291,Supplier_B,Food,East,2023-04-06 08:00:00,2023-10-01 04:00:00,21,113.89,885,Cancelled,18,CON0291,2391.69,Yes
ORD00292,Supplier_B,Furniture,South,2023-06-29 01:00:00,2023-07-08 23:00:00,71,306.01,196,Delayed,3,CON0292,21726.71,Yes
ORD00293,Supplier_A,Food,South,2023-11-21 20:00:00,2023-04-29 23:00:00,61,313.89,772,Cancelled,26,CON0293,19147.29,Yes
ORD00294,Supplier_B,Furniture,East,2023-10-30 15:00:00,2023-05-09 14:00:00,76,222.35,100,Delayed,11,CON0294,16898.6,Yes
ORD00295,Supplier_D,Electronics,South,2023-06-14 23:00:00,2023-11-30 07:00:00,36,245.87,936,Delivered,23,CON0295,8851.32,Yes
ORD00296,Supplier_C,Food,West,2023-11-04 17:00:00,2023-05-09 04:00:00,24,479.98,572,Delivered,16,CON0296,11519.52,Yes
ORD00297,Supplier_C,Furniture,West,2023-12-19 16:00:00,2023-10-29 10:00:00,32,367.68,182,Delivered,17,CON0297,11765.76,Yes
ORD00298,Supplier_D,Electronics,East,2023-08-11 10:00:00,2023-05-29 11:00:00,91,59.75,923,Delivered,11,CON0298,5437.25,Yes
ORD00299,Supplier_D,Electronics,South,2023-07-23 09:00:00,2023-01-23 22:00:00,96,110.0,808,Delivered,-8,CON0299,10560.0,No
ORD00300,Supplier_D,Furniture,South,2023-06-14 18:00:00,2023-04-28 23:00:00,59,487.91,878,Cancelled,11,CON0300,28786.69,Yes
ORD00301,Supplier_A,Food,North,2023-06-13 15:00:00,2023-03-16 01:00:00,96,364.6,8,Cancelled,10,CON0301,35001.6,Yes
ORD00302,Supplier_A,Clothing,West,2023-12-27 04:00:00,2023-10-15 18:00:00,96,457.95,412,Pending,5,CON0302,43963.2,Yes
ORD00303,Supplier_B,Furniture,South,2023-07-24 15:00:00,2023-03-11 22:00:00,90,155.41,717,Pending,-2,CON0303,13986.9,No
ORD00304,Supplier_C,Electronics,South,2023-01-18 05:00:00,2023-07-22 17:00:00,75,372.22,933,Cancelled,2,CON0304,27916.5,Yes
ORD00305,Supplier_D,Food,North,2023-03-06 14:00:00,2023-06-19 09:00:00,82,358.43,829,Delayed,-1,CON0305,29391.26,No
ORD00306,Supplier_C,Clothing,West,2023-07-08 14:00:00,2023-07-30 08:00:00,5,150.87,565,Pending,10,CON0306,754.35,Yes
ORD00307,Supplier_A,Electronics,East,2023-10-25 13:00:00,2023-12-31 22:00:00,16,277.65,691,Cancelled,29,CON0307,4442.4,Yes
ORD00308,Supplier_A,Clothing,North,2023-10-01 19:00:00,2023-07-05 01:00:00,11,315.57,103,Pending,-4,CON0308,3471.27,No
ORD00309,Supplier_B,Electronics,East,2023-03-23 02:00:00,2023-07-14 03:00:00,35,243.16,125,Delayed,11,CON0309,8510.6,Yes
ORD00310,Supplier_C,Electronics,South,2023-08-05 19:00:00,2023-05-02 03:00:00,75,414.45,545,Delivered,7,CON0310,31083.75,Yes
ORD00311,Supplier_D,Furniture,West,2023-01-08 23:00:00,2023-09-04 04:00:00,42,417.27,676,Pending,10,CON0311,17525.34,Yes
ORD00312,Supplier_A,Electronics,West,2023-01-02 16:00:00,2023-01-20 16:00:00,87,426.05,944,Delayed,3,CON0312,37066.35,Yes
ORD00313,Supplier_D,Furniture,North,2023-09-03 12:00:00,2023-05-19 22:00:00,98,402.69,809,Pending,-1,CON0313,39463.62,No
ORD00314,Supplier_D,Electronics,East,2023-05-24 17:00:00,2023-07-12 01:00:00,81,246.6,269,Pending,22,CON0314,19974.6,Yes
ORD00315,Supplier_D,Furniture,West,2023-12-13 23:00:00,2023-12-05 20:00:00,10,193.81,465,Delayed,-2,CON0315,1938.1,No
ORD00316,Supplier_B,Furniture,South,2023-09-04 05:00:00,2023-07-04 17:00:00,82,416.53,800,Pending,7,CON0316,34155.46,Yes
ORD00317,Supplier_B,Food,East,2023-03-22 21:00:00,2023-11-26 01:00:00,8,247.65,117,Pending,2,CON0317,1981.2,Yes
ORD00318,Supplier_C,Clothing,South,2023-06-25 21:00:00,2023-09-11 03:00:00,26,126.95,865,Delayed,6,CON0318,3300.7,Yes
ORD00319,Supplier_C,Electronics,North,2023-11-10 12:00:00,2023-12-25 08:00:00,3,256.14,91,Delayed,12,CON0319,768.42,Yes
ORD00320,Supplier_A,Furniture,East,2023-09-30 15:00:00,2023-01-14 06:00:00,59,75.22,611,Cancelled,14,CON0320,4437.98,Yes
ORD00321,Supplier_D,Clothing,West,2023-09-17 06:00:00,2023-02-22 14:00:00,88,347.36,484,Cancelled,5,CON0321,30567.68,Yes
ORD00322,Supplier_D,Furniture,East,2023-12-24 12:00:00,2023-12-03 01:00:00,3,171.28,86,Delivered,13,CON0322,513.84,Yes
ORD00323,Supplier_C,Food,East,2023-03-06 22:00:00,2023-04-29 08:00:00,38,134.03,233,Cancelled,20,CON0323,5093.14,Yes
ORD00324,Supplier_C,Electronics,North,2023-03-30 09:00:00,2023-02-16 18:00:00,2,478.47,912,Pending,0,CON0324,956.94,No
ORD00325,Supplier_D,Food,West,2023-02-12 20:00:00,2023-03-15 09:00:00,99,389.56,123,Pending,12,CON0325,38566.44,Yes
ORD00326,Supplier_A,Electronics,South,2023-12-11 17:00:00,2023-04-03 05:00:00,17,394.6,202,Delayed,28,CON0326,6708.2,Yes
ORD00327,Supplier_C,Food,East,2023-08-24 16:00:00,2023-04-27 05:00:00,73,313.74,31,Delivered,11,CON0327,22903.02,Yes
ORD00328,Supplier_B,Electronics,South,2023-05-07 14:00:00,2023-02-21 22:00:00,36,420.39,356,Cancelled,22,CON0328,15134.04,Yes
ORD00329,Supplier_B,Furniture,East,2023-03-20 06:00:00,2023-10-01 21:00:00,86,380.79,462,Delivered,7,CON0329,32747.94,Yes
ORD00330,Supplier_B,Furniture,West,2023-04-05 15:00:00,2023-01-19 02:00:00,95,301.39,963,Pending,3,CON0330,28632.05,Yes
ORD00331,Supplier_B,Furniture,East,2023-03-08 23:00:00,2023-05-04 17:00:00,98,480.76,550,Pending,17,CON0331,47114.48,Yes
ORD00332,Supplier_D,Electronics,East,2023-05-11 19:00:00,2023-12-05 14:00:00,88,99.84,93,Delayed,0,CON0332,8785.92,No
ORD00333,Supplier_B,Food,North,2023-01-26 05:00:00,2023-07-20 10:00:00,73,471.97,521,Pending,13,CON0333,34453.81,Yes
ORD00334,Supplier_B,Food,East,2023-07-17 07:00:00,2023-02-03 18:00:00,2,203.71,726,Delivered,25,CON0334,407.42,Yes
ORD00335,Supplier_A,Furniture,East,2023-06-02 17:00:00,2023-03-30 21:00:00,85,266.56,407,Delayed,8,CON0335,22657.6,Yes
ORD00336,Supplier_A,Electronics,West,2023-09-01 20:00:00,2023-08-16 22:00:00,34,65.76,99,Cancelled,2,CON0336,2235.84,Yes
ORD00337,Supplier_D,Furniture,South,2023-08-16 14:00:00,2023-09-02 03:00:00,27,272.35,243,Delayed,22,CON0337,7353.45,Yes
ORD00338,Supplier_D,Electronics,East,2023-03-31 08:00:00,2023-03-25 18:00:00,37,307.55,57,Delayed,8,CON0338,11379.35,Yes
ORD00339,Supplier_D,Clothing,West,2023-06-27 22:00:00,2023-12-06 14:00:00,71,498.86,964,Cancelled,21,CON0339,35419.06,Yes
ORD00340,Supplier_A,Clothing,East,2023-12-04 19:00:00,2023-11-02 04:00:00,22,487.72,356,Pending,4,CON0340,10729.84,Yes
ORD00341,Supplier_D,Furniture,West,2023-02-27 08:00:00,2023-08-27 21:00:00,68,483.37,490,Delivered,0,CON0341,32869.16,No
ORD00342,Supplier_C,Electronics,West,2023-05-25 06:00:00,2023-04-12 03:00:00,14,177.45,319,Delayed,12,CON0342,2484.3,Yes
ORD00343,Supplier_B,Electronics,South,2023-01-15 11:00:00,2023-12-12 06:00:00,98,495.68,18,Delayed,-6,CON0343,48576.64,No
ORD00344,Supplier_C,Furniture,East,2023-01-01 00:00:00,2023-07-04 09:00:00,23,230.46,356,Delivered,11,CON0344,5300.58,Yes
ORD00345,Supplier_B,Clothing,South,2023-01-03 14:00:00,2023-10-08 05:00:00,44,426.66,116,Delayed,7,CON0345,18773.04,Yes
ORD00346,Supplier_B,Food,South,2023-03-16 07:00:00,2023-05-19 07:00:00,89,112.08,135,Delivered,-4,CON0346,9975.12,No
ORD00347,Supplier_C,Food,North,2023-12-17 17:00:00,2023-03-31 09:00:00,65,255.39,838,Delivered,22,CON0347,16600.35,Yes
ORD00348,Supplier_C,Furniture,East,2023-10-01 14:00:00,2023-05-31 06:00:00,79,483.18,295,Delayed,-8,CON0348,38171.22,No
ORD00349,Supplier_D,Food,North,2023-02-13 10:00:00,2023-06-25 21:00:00,96,473.78,524,Delayed,17,CON0349,45482.88,Yes
ORD00350,Supplier_A,Electronics,West,2023-02-21 10:00:00,2023-08-27 12:00:00,78,343.45,100,Delayed,-10,CON0350,26789.1,No
ORD00351,Supplier_B,Furniture,North,2023-03-24 16:00:00,2023-10-30 08:00:00,61,399.92,379,Delivered,26,CON0351,24395.12,Yes
ORD00352,Supplier_B,Furniture,East,2023-03-08 10:00:00,2023-06-29 16:00:00,85,92.33,154,Pending,11,CON0352,7848.05,Yes
ORD00353,Supplier_C,Electronics,West,2023-09-18 17:00:00,2023-02-16 05:00:00,55,362.22,593,Delivered,8,CON0353,19922.1,Yes
ORD00354,Supplier_D,Furniture,South,2023-03-23 08:00:00,2023-12-28 05:00:00,71,310.94,599,Delivered,3,CON0354,22076.74,Yes
ORD00355,Supplier_C,Electronics,North,2023-03-12 15:00:00,2023-04-21 05:00:00,85,50.32,104,Pending,-8,CON0355,4277.2,No
ORD00356,Supplier_D,Food,East,2023-02-09 18:00:00,2024-01-04 02:00:00,50,61.01,641,Delivered,8,CON0356,3050.5,Yes
ORD00357,Supplier_B,Furniture,South,2023-05-18 03:00:00,2024-01-04 20:00:00,12,58.68,783,Pending,22,CON0357,704.16,Yes
ORD00358,Supplier_B,Food,South,2023-12-23 04:00:00,2023-04-09 20:00:00,79,363.56,525,Cancelled,10,CON0358,28721.24,Yes
ORD00359,Supplier_B,Food,North,2023-02-10 08:00:00,2023-07-24 02:00:00,15,75.15,127,Cancelled,-10,CON0359,1127.25,No
ORD00360,Supplier_A,Food,West,2023-01-11 01:00:00,2023-05-08 12:00:00,17,236.53,400,Delayed,15,CON0360,4021.01,Yes
ORD00361,Supplier_A,Clothing,East,2023-06-26 10:00:00,2023-04-09 21:00:00,34,181.71,571,Cancelled,-1,CON0361,6178.14,No
ORD00362,Supplier_D,Clothing,North,2023-12-14 10:00:00,2023-08-29 07:00:00,35,277.5,965,Delayed,24,CON0362,9712.5,Yes
ORD00363,Supplier_C,Furniture,North,2023-11-03 05:00:00,2023-07-05 16:00:00,39,354.71,738,Delayed,2,CON0363,13833.69,Yes
ORD00364,Supplier_D,Electronics,West,2023-08-04 01:00:00,2023-09-16 07:00:00,78,343.94,528,Delayed,-5,CON0364,26827.32,No
ORD00365,Supplier_A,Electronics,East,2023-12-30 22:00:00,2023-10-31 17:00:00,55,260.18,556,Pending,-5,CON0365,14309.9,No
ORD00366,Supplier_C,Furniture,East,2023-02-12 17:00:00,2023-09-13 07:00:00,59,234.85,549,Pending,24,CON0366,13856.15,Yes
ORD00367,Supplier_C,Clothing,West,2023-05-20 23:00:00,2023-11-04 14:00:00,5,201.92,123,Cancelled,5,CON0367,1009.6,Yes
ORD00368,Supplier_C,Food,West,2023-08-08 01:00:00,2023-03-27 15:00:00,30,431.65,359,Pending,-3,CON0368,12949.5,No
ORD00369,Supplier_A,Electronics,West,2023-08-28 00:00:00,2023-02-23 01:00:00,4,168.77,63,Pending,-8,CON0369,675.08,No
ORD00370,Supplier_B,Clothing,North,2023-11-16 23:00:00,2023-10-12 16:00:00,15,133.39,888,Pending,-6,CON0370,2000.85,No
ORD00371,Supplier_A,Electronics,West,2023-05-03 23:00:00,2023-05-30 04:00:00,35,372.94,764,Pending,10,CON0371,13052.9,Yes
ORD00372,Supplier_B,Food,East,2023-11-04 21:00:00,2023-12-22 23:00:00,74,183.08,773,Pending,20,CON0372,13547.92,Yes
ORD00373,Supplier_B,Furniture,West,2023-04-17 11:00:00,2023-08-10 19:00:00,55,424.26,955,Cancelled,3,CON0373,23334.3,Yes
